"","state","term","outcome","croscor","lagd"
"1182","Connecticut","social distancing","daily_vaccinations",0.0553522566556592,-3
"1183","Connecticut","social distancing","daily_vaccinations",-0.0166875499039776,-2
"1184","Connecticut","social distancing","daily_vaccinations",-0.0192985231478549,-1
"1185","Connecticut","social distancing","daily_vaccinations",-0.249487347374473,0
"1186","Connecticut","social distancing","daily_vaccinations_per_million",0.103035545935691,-14
"1187","Connecticut","social distancing","daily_vaccinations_per_million",0.0116070816077656,-13
"1188","Connecticut","social distancing","daily_vaccinations_per_million",0.160479999682359,-12
"1189","Connecticut","social distancing","daily_vaccinations_per_million",-0.073067251849709,-11
"1190","Connecticut","social distancing","daily_vaccinations_per_million",-0.00830038150166224,-10
"1191","Connecticut","social distancing","daily_vaccinations_per_million",0.0542396616094223,-9
"1192","Connecticut","social distancing","daily_vaccinations_per_million",0.0610785855180285,-8
"1193","Connecticut","social distancing","daily_vaccinations_per_million",-0.00489270184015364,-7
"1194","Connecticut","social distancing","daily_vaccinations_per_million",0.026022338528845,-6
"1195","Connecticut","social distancing","daily_vaccinations_per_million",-0.0687189278815773,-5
"1196","Connecticut","social distancing","daily_vaccinations_per_million",0.0939192735348988,-4
"1197","Connecticut","social distancing","daily_vaccinations_per_million",0.0553808392231412,-3
"1198","Connecticut","social distancing","daily_vaccinations_per_million",-0.0167521403322793,-2
"1199","Connecticut","social distancing","daily_vaccinations_per_million",-0.019331377272174,-1
"1200","Connecticut","social distancing","daily_vaccinations_per_million",-0.2493918625159,0
"1201","Connecticut","vaccine","daily_vaccinations",-0.0971045462180008,-14
"1202","Connecticut","vaccine","daily_vaccinations",-0.00995885414527537,-13
"1203","Connecticut","vaccine","daily_vaccinations",0.322179386021739,-12
"1204","Connecticut","vaccine","daily_vaccinations",0.0612940850511493,-11
"1205","Connecticut","vaccine","daily_vaccinations",0.126672601875395,-10
"1206","Connecticut","vaccine","daily_vaccinations",0.0905296011339017,-9
"1207","Connecticut","vaccine","daily_vaccinations",0.202466038143519,-8
"1208","Connecticut","vaccine","daily_vaccinations",0.157994786344616,-7
"1209","Connecticut","vaccine","daily_vaccinations",0.141107605449494,-6
"1210","Connecticut","vaccine","daily_vaccinations",-0.092951684077482,-5
"1211","Connecticut","vaccine","daily_vaccinations",0.0689343666122649,-4
"1212","Connecticut","vaccine","daily_vaccinations",0.105707713472097,-3
"1213","Connecticut","vaccine","daily_vaccinations",0.129420924687087,-2
"1214","Connecticut","vaccine","daily_vaccinations",-0.107926106671493,-1
"1215","Connecticut","vaccine","daily_vaccinations",0.0226200410889434,0
"1216","Connecticut","vaccine","daily_vaccinations_per_million",-0.0971486597536587,-14
"1217","Connecticut","vaccine","daily_vaccinations_per_million",-0.00990767733878167,-13
"1218","Connecticut","vaccine","daily_vaccinations_per_million",0.32212863190675,-12
"1219","Connecticut","vaccine","daily_vaccinations_per_million",0.0613921017099092,-11
"1220","Connecticut","vaccine","daily_vaccinations_per_million",0.126573091399599,-10
"1221","Connecticut","vaccine","daily_vaccinations_per_million",0.090587891501357,-9
"1222","Connecticut","vaccine","daily_vaccinations_per_million",0.202383428539502,-8
"1223","Connecticut","vaccine","daily_vaccinations_per_million",0.157944171458275,-7
"1224","Connecticut","vaccine","daily_vaccinations_per_million",0.141178957291701,-6
"1225","Connecticut","vaccine","daily_vaccinations_per_million",-0.0930010333560031,-5
"1226","Connecticut","vaccine","daily_vaccinations_per_million",0.0690277900074647,-4
"1227","Connecticut","vaccine","daily_vaccinations_per_million",0.105753911337882,-3
"1228","Connecticut","vaccine","daily_vaccinations_per_million",0.129284909512176,-2
"1229","Connecticut","vaccine","daily_vaccinations_per_million",-0.107822064029307,-1
"1230","Connecticut","vaccine","daily_vaccinations_per_million",0.0224838472732431,0
"1231","Connecticut","vaccine near me","daily_vaccinations",-0.176067886874368,-14
"1232","Connecticut","vaccine near me","daily_vaccinations",-0.014627218085022,-13
"1233","Connecticut","vaccine near me","daily_vaccinations",0.141554200614714,-12
"1234","Connecticut","vaccine near me","daily_vaccinations",0.131948671192308,-11
"1235","Connecticut","vaccine near me","daily_vaccinations",-0.0263793547477049,-10
"1236","Connecticut","vaccine near me","daily_vaccinations",0.134598369944222,-9
"1237","Connecticut","vaccine near me","daily_vaccinations",0.150530608261604,-8
"1238","Connecticut","vaccine near me","daily_vaccinations",0.240109390297583,-7
"1239","Connecticut","vaccine near me","daily_vaccinations",0.0952104500937999,-6
"1240","Connecticut","vaccine near me","daily_vaccinations",-0.00618792362477967,-5
"1241","Connecticut","vaccine near me","daily_vaccinations",0.0710629228260356,-4
"1242","Connecticut","vaccine near me","daily_vaccinations",0.159053220033611,-3
"1243","Connecticut","vaccine near me","daily_vaccinations",0.171415833066172,-2
"1244","Connecticut","vaccine near me","daily_vaccinations",-0.154061703687745,-1
"1245","Connecticut","vaccine near me","daily_vaccinations",0.0381622239055946,0
"1246","Connecticut","vaccine near me","daily_vaccinations_per_million",-0.17606555879601,-14
"1247","Connecticut","vaccine near me","daily_vaccinations_per_million",-0.0146955480200619,-13
"1248","Connecticut","vaccine near me","daily_vaccinations_per_million",0.141532219490694,-12
"1249","Connecticut","vaccine near me","daily_vaccinations_per_million",0.132060466045587,-11
"1250","Connecticut","vaccine near me","daily_vaccinations_per_million",-0.0264766086888273,-10
"1251","Connecticut","vaccine near me","daily_vaccinations_per_million",0.134643807220659,-9
"1252","Connecticut","vaccine near me","daily_vaccinations_per_million",0.15047417977935,-8
"1253","Connecticut","vaccine near me","daily_vaccinations_per_million",0.240127905817978,-7
"1254","Connecticut","vaccine near me","daily_vaccinations_per_million",0.0951673313361175,-6
"1255","Connecticut","vaccine near me","daily_vaccinations_per_million",-0.00619468022396282,-5
"1256","Connecticut","vaccine near me","daily_vaccinations_per_million",0.0711577946315111,-4
"1257","Connecticut","vaccine near me","daily_vaccinations_per_million",0.159036924946656,-3
"1258","Connecticut","vaccine near me","daily_vaccinations_per_million",0.171403789930726,-2
"1259","Connecticut","vaccine near me","daily_vaccinations_per_million",-0.154040309002022,-1
"1260","Connecticut","vaccine near me","daily_vaccinations_per_million",0.0380611929026714,0
"1261","Delaware","covid","daily_vaccinations",0.173702967495091,-14
"1262","Delaware","covid","daily_vaccinations",-0.0952738764250135,-13
"1263","Delaware","covid","daily_vaccinations",-0.0114485184229993,-12
"1264","Delaware","covid","daily_vaccinations",0.0799965086614576,-11
"1265","Delaware","covid","daily_vaccinations",0.087557914445981,-10
"1266","Delaware","covid","daily_vaccinations",0.0279309975005358,-9
"1267","Delaware","covid","daily_vaccinations",0.207614090220499,-8
"1268","Delaware","covid","daily_vaccinations",0.0418294289772868,-7
"1269","Delaware","covid","daily_vaccinations",0.0331979819107355,-6
"1270","Delaware","covid","daily_vaccinations",0.196878894728338,-5
"1271","Delaware","covid","daily_vaccinations",-0.0138658493057146,-4
"1272","Delaware","covid","daily_vaccinations",0.0154609971577285,-3
"1273","Delaware","covid","daily_vaccinations",0.0634876083358592,-2
"1274","Delaware","covid","daily_vaccinations",0.0180588382800264,-1
"1275","Delaware","covid","daily_vaccinations",-0.170996070891493,0
"1276","Delaware","covid","daily_vaccinations_per_million",0.173728208546522,-14
"1277","Delaware","covid","daily_vaccinations_per_million",-0.0953736619158631,-13
"1278","Delaware","covid","daily_vaccinations_per_million",-0.0113230608582883,-12
"1279","Delaware","covid","daily_vaccinations_per_million",0.0800229046179046,-11
"1280","Delaware","covid","daily_vaccinations_per_million",0.0875619785103469,-10
"1281","Delaware","covid","daily_vaccinations_per_million",0.0279242925399456,-9
"1282","Delaware","covid","daily_vaccinations_per_million",0.207549753282543,-8
"1283","Delaware","covid","daily_vaccinations_per_million",0.0418321973105716,-7
"1284","Delaware","covid","daily_vaccinations_per_million",0.0332131918879368,-6
"1285","Delaware","covid","daily_vaccinations_per_million",0.196856619392734,-5
"1286","Delaware","covid","daily_vaccinations_per_million",-0.0138567905738319,-4
"1287","Delaware","covid","daily_vaccinations_per_million",0.0155579079022931,-3
"1288","Delaware","covid","daily_vaccinations_per_million",0.0633777051830215,-2
"1289","Delaware","covid","daily_vaccinations_per_million",0.0180883849549378,-1
"1290","Delaware","covid","daily_vaccinations_per_million",-0.171101075161549,0
"1291","Delaware","mask","daily_vaccinations",-0.0147105389338738,-14
"1292","Delaware","mask","daily_vaccinations",-0.0761348450765401,-13
"1293","Delaware","mask","daily_vaccinations",-0.0128394008840504,-12
"1294","Delaware","mask","daily_vaccinations",0.0165905924157921,-11
"1295","Delaware","mask","daily_vaccinations",-0.100076605168128,-10
"1296","Delaware","mask","daily_vaccinations",-0.10431140076438,-9
"1297","Delaware","mask","daily_vaccinations",0.0631202351583122,-8
"1298","Delaware","mask","daily_vaccinations",-0.00345951541132143,-7
"1299","Delaware","mask","daily_vaccinations",-0.0939279594466029,-6
"1300","Delaware","mask","daily_vaccinations",0.0901574503090805,-5
"1301","Delaware","mask","daily_vaccinations",-0.0111047474370562,-4
"1302","Delaware","mask","daily_vaccinations",-0.117926171555345,-3
"1303","Delaware","mask","daily_vaccinations",-0.0477214398835537,-2
"1304","Delaware","mask","daily_vaccinations",0.0472891325844048,-1
"1305","Delaware","mask","daily_vaccinations",-0.0397431874924042,0
"1306","Delaware","mask","daily_vaccinations_per_million",-0.0146366296592121,-14
"1307","Delaware","mask","daily_vaccinations_per_million",-0.0762271064613368,-13
"1308","Delaware","mask","daily_vaccinations_per_million",-0.012790258971552,-12
"1309","Delaware","mask","daily_vaccinations_per_million",0.0165152299200855,-11
"1310","Delaware","mask","daily_vaccinations_per_million",-0.100093193969331,-10
"1311","Delaware","mask","daily_vaccinations_per_million",-0.104196587125057,-9
"1312","Delaware","mask","daily_vaccinations_per_million",0.0630668962174406,-8
"1313","Delaware","mask","daily_vaccinations_per_million",-0.00350032172281826,-7
"1314","Delaware","mask","daily_vaccinations_per_million",-0.0939406255477665,-6
"1315","Delaware","mask","daily_vaccinations_per_million",0.0901887050699731,-5
"1316","Delaware","mask","daily_vaccinations_per_million",-0.0111902405873177,-4
"1317","Delaware","mask","daily_vaccinations_per_million",-0.117826035135119,-3
"1318","Delaware","mask","daily_vaccinations_per_million",-0.0477988301851965,-2
"1319","Delaware","mask","daily_vaccinations_per_million",0.0473109400390408,-1
"1320","Delaware","mask","daily_vaccinations_per_million",-0.0396916096328715,0
"1321","Delaware","qanon","daily_vaccinations",-0.0679332456352185,-14
"1322","Delaware","qanon","daily_vaccinations",0.0957086109414074,-13
"1323","Delaware","qanon","daily_vaccinations",0.161181482115502,-12
"1324","Delaware","qanon","daily_vaccinations",0.0197596638857265,-11
"1325","Delaware","qanon","daily_vaccinations",0.0516111637953995,-10
"1326","Delaware","qanon","daily_vaccinations",-0.0306188633511182,-9
"1327","Delaware","qanon","daily_vaccinations",0.0673714528689958,-8
"1328","Delaware","qanon","daily_vaccinations",0.0408249904696729,-7
"1329","Delaware","qanon","daily_vaccinations",0.0338959276292853,-6
"1330","Delaware","qanon","daily_vaccinations",-0.122245147967215,-5
"1331","Delaware","qanon","daily_vaccinations",-0.0405509667159309,-4
"1332","Delaware","qanon","daily_vaccinations",-0.0714858606819697,-3
"1333","Delaware","qanon","daily_vaccinations",-0.034837829800472,-2
"1334","Delaware","qanon","daily_vaccinations",-0.0563822758663384,-1
"1335","Delaware","qanon","daily_vaccinations",-0.0399390926979597,0
"1336","Delaware","qanon","daily_vaccinations_per_million",-0.0679508756801305,-14
"1337","Delaware","qanon","daily_vaccinations_per_million",0.0957343994914851,-13
"1338","Delaware","qanon","daily_vaccinations_per_million",0.161134885015881,-12
"1339","Delaware","qanon","daily_vaccinations_per_million",0.0198653201373159,-11
"1340","Delaware","qanon","daily_vaccinations_per_million",0.0516081561549183,-10
"1341","Delaware","qanon","daily_vaccinations_per_million",-0.0306922384587377,-9
"1342","Delaware","qanon","daily_vaccinations_per_million",0.0673892168849487,-8
"1343","Delaware","qanon","daily_vaccinations_per_million",0.0409153996113824,-7
"1344","Delaware","qanon","daily_vaccinations_per_million",0.0339269065796713,-6
"1345","Delaware","qanon","daily_vaccinations_per_million",-0.122339176312185,-5
"1346","Delaware","qanon","daily_vaccinations_per_million",-0.0405562774518114,-4
"1347","Delaware","qanon","daily_vaccinations_per_million",-0.0715396883526739,-3
"1348","Delaware","qanon","daily_vaccinations_per_million",-0.034914429105578,-2
